id	externalId
45134	23215861
45135	24838226
45136	42544766
45137	29498613
45138	38600390
45139	31657116
45140	48664492
45141	44156439
45142	11463596
45143	24590816
45144	6667989
45145	12653652
45146	41424507
45147	8704780
45148	6718040
45149	7467793
45150	31818034
45151	36543701
45152	19267610
45153	26114902
45154	8893746
45155	24890661
45156	28462923
45157	3312337
45158	31322893
45159	16732594
45160	4152420
45161	44022437
45162	18070545
45163	42295942
45164	40512716
45165	15864743
45166	26179719
45167	19451320
45168	32452642
45169	46249546
45170	43689695
45171	40844944
45172	30655401
45173	20241046
45174	48932933
45175	28149715
45176	17532991
45177	7642474
45178	36355849
45179	26615804
45180	45477906
45181	35458702
45182	28922332
45183	29415191
45184	9410077
45185	16378359
45186	1117266
45187	16266394
45188	18712379
45189	17269941
45190	5583702
45191	10142570
45192	13837296
45193	4797918
45194	46781000
45195	23024638
45196	3643455
45197	39488652
45198	28746664
45199	46274589
45200	48445338
45201	35037092
45202	19286405
45203	4815950
45204	21136086
45205	31068635
45206	33368084
45207	47486287
45208	2517138
45209	27160945
45210	3565252
45211	21993773
45212	9316911
45213	25072997
45214	5994420
45215	37469209
45216	44263041
45217	41368320
45218	44437513
45219	26551671
45220	44257415
45221	27701232
45222	22384133
45223	11949313
45224	4162883
45225	2196940
45226	39391482
45227	43429090
45228	22761760
45229	11544346
45230	5904084
45231	33655206
45232	5597562
45233	41546593
45234	8065850
45235	17231552
45236	15178041
45237	11872272
45238	20775950
45239	48728168
45240	19931021
45241	27106935
45242	6300597
45243	11227773
45244	37469201
45245	12607184
45246	35562477
45247	20248437
45248	34397084
45249	40369097
45250	12014701
45251	19498436
45252	5207131
45253	26249724
45254	6822250
45255	50611730
45256	13445119
45257	11595146
45258	42320438
45259	20376273
45260	21792217
45261	37932568
45262	26631229
45263	44099968
45264	2847320
45265	33638508
45266	25413122
45267	34049215
45268	49609686
45269	31156778
45270	15090274
45271	16678372
45272	18403413
45273	28807116
45274	35763852
45275	5989816
45276	37607829
45277	18456249
45278	29769765
45279	9497934
45280	27411219
45281	31133228
45282	28118500
45283	11715767
45284	1712067
45285	42484006
45286	41583841
45287	21298120
45288	40141189
45289	17181429
45290	17241973
45291	26409033
45292	9848332
45293	42614489
45294	47348426
45295	25054264
45296	34352596
45297	26704612
45298	9602648
45299	36040597
45300	32363269
45301	3084955
45302	20983990
45303	39151910
45304	41292426
45305	28075586
45306	15732863
45307	42333906
45308	25528902
45309	4209327
45310	18655054
45311	7839740
45312	44837082
45313	3644374
45314	24469993
45315	44211627
45316	4129173
45317	39264314
45318	12620205
45319	39175198
45320	35436631
45321	11529730
45322	41613258
45323	11953814
45324	28212637
45325	34330280
45326	23647638
45327	18931926
45328	22172805
45329	38002425
45330	29638576
45331	37597466
45332	31558295
45333	30698629
45334	8934687
45335	41390796
45336	30746015
45337	15808758
45338	44027267
45339	26540935
45340	24176843
45341	40784840
45342	44287350
45343	13556556
45344	33508913
45345	39316652
45346	6949004
45347	48753117
45348	33410647
45349	29434198
45350	32650066
45351	32567025
45352	19206821
45353	23666757
45354	47336939
45355	22132319
45356	12602864
45357	20897938
45358	15830828
45359	43529886
45360	23877952
45361	26097733
45362	31208154
45363	5122432
45364	20956661
45365	22332662
45366	9919900
45367	35804898
45368	24565046
45369	44264640
45370	31196469
45371	44764720
45372	46501183
45373	16796665
45374	44576576
45375	26967701
45376	11174624
45377	7524279
45378	35036963
45379	20226470
45380	14089207
45381	43954837
45382	43899455
45383	39534194
45384	4495735
45385	48459995
45386	25918008
45387	9989119
45388	31029550
45389	19009159
45390	20530554
45391	48552433
45392	43580581
45393	33353614
45394	27746750
45395	5112444
45396	29412702
45397	16922889
45398	19259226
45399	27261334
45400	25762104
45401	18676748
45402	22572419
45403	14143262
45404	10991409
45405	26878950
45406	43491869
45407	26274188
45408	32114086
45409	36146738
45410	15697258
45411	10273045
45412	31707339
45413	33951497
45414	32623225
45415	43385891
45416	18970935
45417	45683726
45418	40514493
45419	43520172
45420	26065372
45421	12948433
45422	33215291
45423	14734284
45424	9423061
45425	3048276
45426	10046437
45427	34292162
45428	18562918
45429	42372447
45430	2097096
45431	50696324
45432	28375714
45433	49021069
45434	2886835
45435	14376855
45436	24816891
45437	8665259
45438	5744809
45439	44563412
45440	22744827
45441	37652579
45442	31093029
45443	46785570
45444	35664556
45445	21044452
45446	21909087
45447	27954017
45448	3458214
45449	41749413
45450	3217052
45451	14287305
45452	48691868
45453	41929674
45454	24344249
45455	42566496
45456	43351717
45457	11883104
45458	39379390
45459	24702976
45460	44847315
45461	523419
45462	16167859
45463	27510480
45464	40740428
45465	20354067
45466	49731334
45467	44717095
45468	18755806
45469	8309714
45470	47870698
45471	27329038
45472	36913680
45473	19907791
45474	2376181
45475	39772502
45476	12202285
45477	13607232
45478	6575227
45479	39478043
45480	43267640
45481	25673718
45482	24597211
45483	23939882
45484	37211692
45485	18487940
45486	35786788
45487	37017383
45488	21855963
45489	30199750
45490	11386711
45491	14631069
45492	42042666
45493	18994060
45494	7252487
45495	32075975
45496	21298491
45497	31580401
45498	35229863
45499	1654789
45500	4578886
45501	31826936
45502	35495650
45503	7629716
45504	48586332
45505	11311970
45506	47859836
45507	3542944
45508	20903237
45509	6139387
45510	12532731
45511	35654193
45512	11375095
45513	42382589
45514	32813277
45515	24073826
45516	21557972
45517	1761804
45518	10668224
45519	1123274
45520	24277283
45521	36032024
45522	28832153
45523	13375677
45524	47296919
45525	16168247
45526	17645471
45527	50463218
45528	35281429
45529	7511763
45530	22693523
45531	29052953
45532	29603709
45533	13318485
45534	25668067
45535	29822643
45536	15000816
45537	32583417
45538	28947604
45539	30419048
45540	25924200
45541	43689493
45542	19856332
45543	42071382
45544	48768777
45545	2861645
45546	46312549
45547	34346480
45548	14817768
45549	2244516
45550	10438595
45551	17945020
45552	26180347
45553	22474360
45554	50906583
45555	47589164
45556	28150103
45557	33447219
45558	14888469
45559	12913767
45560	43446035
45561	44703041
45562	39867853
45563	8408054
45564	1134100
45565	6056855
45566	31643644
45567	27767311
45568	29113191
45569	40685060
45570	28845649
45571	33975671
45572	31531583
45573	27701081
45574	34691566
45575	7749729
45576	34609262
45577	19202878
45578	33614310
45579	30516304
45580	49670320
45581	43970635
45582	28149527
45583	10037860
45584	49292891
45585	43465401
45586	46748000
45587	1109017
45588	40680166
45589	35566768
45590	1954737
45591	41853085
45592	16269696
45593	6300323
45594	3148613
45595	8094994
45596	13365023
45597	8439296
45598	38842287
45599	28780731
45600	19932734
45601	35011250
45602	21405503
45603	29788003
45604	11685571
45605	20581070
45606	13819863
45607	1918678
45608	4759392
45609	38060405
45610	45254082
45611	38023588
45612	41525375
45613	17213363
45614	28888572
45615	40896294
45616	17874058
45617	33675964
45618	36359802
45619	26909159
45620	44027228
45621	14944773
45622	35734063
45623	16045597
45624	9962209
45625	28948624
45626	2387930
45627	11607632
45628	19286348
45629	43532160
45630	44089136
45631	46987000
45632	31105379
45633	18541299
45634	25772548
45635	31582706
45636	31453709
45637	38615981
45638	42032866
45639	14359640
45640	47523525
45641	20509157
45642	45265924
45643	31802969
45644	41216199
45645	43871171
45646	25446751
45647	44980992
45648	20049035
45649	29079027
45650	38414611
45651	31670016
45652	41883646
45653	33427339
45654	26087381
45655	43287493
45656	39794622
45657	22280781
45658	27716515
45659	20904007
45660	22935003
45661	20816645
45662	29524136
45663	22268227
45664	5051767
45665	45643703
45666	8484229
45667	18033447
45668	2974909
45669	6306290
45670	2160467
45671	4305830
45672	38747927
45673	48842886
45674	38015227
45675	19203563
45676	17876236
45677	17004086
45678	27597154
45679	33477597
45680	39067953
45681	48595864
45682	10675914
45683	42606616
45684	9673169
45685	2487720
45686	42440345
45687	40146934
45688	23738867
45689	9437152
45690	20856259
45691	23214099
45692	10241832
45693	5326766
45694	30063738
45695	27652093
45696	4394986
45697	44276679
45698	37689945
45699	17863506
45700	27611572
45701	42861843
45702	20904444
45703	24498167
45704	47426755
45705	19801670
45706	3828036
45707	42893720
45708	12629405
45709	2649800
45710	42412446
45711	20579749
45712	9974310
45713	44565509
45714	34024075
45715	30541355
45716	27215811
45717	49070454
45718	41932693
45719	26166483
45720	41248733
45721	32338571
45722	41445946
45723	19940527
45724	9895860
45725	6096388
45726	26153222
45727	40000038
45728	10613136
45729	22612034
45730	37997754
45731	2339190
45732	34796529
45733	8153526
45734	25012425
45735	7260653
45736	32528852
45737	16366579
45738	41041737
45739	42786986
45740	36579504
45741	24118182
45742	9701398
45743	9354983
45744	20201626
45745	26248380
45746	27434686
45747	43745957
45748	6387666
45749	46610551
45750	23199746
45751	34617110
45752	27262083
45753	41710876
45754	26452379
45755	2069266
45756	14359327
45757	39863263
45758	6723478
45759	27048113
45760	31711049
45761	29550893
45762	37821879
45763	28830890
45764	2891451
45765	43115428
45766	29563917
45767	47288773
45768	42723925
45769	14693530
45770	7952090
45771	43219537
45772	14830015
45773	47239217
45774	27568194
45775	22834818
45776	8173209
45777	3114198
45778	16144844
45779	2776084
45780	11279445
45781	31926616
45782	36083439
45783	20195250
45784	28764263
45785	27169774
45786	16690320
45787	41386047
45788	36891007
45789	40652661
45790	6871187
45791	36975712
45792	41355874
45793	36157562
45794	37564743
45795	47243450
45796	22268085
45797	10932758
45798	11360989
45799	4715917
45800	9169869
45801	28684574
45802	46210038
45803	44036198
45804	41719905
45805	9407480
45806	42443554
45807	34323776
45808	44006541
45809	35328728
45810	9536996
45811	28297477
45812	24315911
45813	10605328
45814	46682079
45815	13166007
45816	46355046
45817	45076473
45818	16349395
45819	44139895
45820	29536949
45821	14443291
45822	31275884
45823	9215208
45824	11496156
45825	32115658
45826	43789479
45827	31136582
45828	15996858
45829	28827359
45830	35818861
45831	5859545
45832	22964839
45833	7614374
45834	30345305
45835	9398619
45836	32603062
45837	35188575
45838	8662648
45839	45193595
45840	8166200
45841	3832107
45842	18838700
45843	41394061
45844	4053558
45845	6835677
45846	5276168
45847	42544095
45848	46345415
45849	15997720
45850	34992096
45851	18914878
45852	45050982
45853	48805994
45854	9082833
45855	21268873
45856	9016532
45857	25446881
45858	31160651
45859	40174424
45860	16036739
45861	12999649
45862	19360800
45863	3423042
45864	41966851
45865	18287983
45866	29709738
45867	41442608
45868	38530431
45869	25131366
45870	43192043
45871	21102984
45872	13023948
45873	18908698
45874	44058502
45875	45459208
45876	18823021
45877	14580154
45878	12303686
45879	42711171
45880	7274700
45881	43797142
45882	18529301
45883	8640081
45884	47197829
45885	29019984
45886	35936202
45887	43834305
45888	42417910
45889	14157327
45890	37992849
45891	38686777
45892	1492870
45893	41841719
45894	43220932
45895	44728247
45896	41157201
45897	34927590
45898	38249699
45899	27577213
45900	14826059
45901	33650887
45902	3585676
45903	43689553
45904	22465629
45905	16594145
45906	14230359
45907	26067456
45908	32710900
45909	41213919
45910	35408112
45911	38552872
45912	22067001
45913	19103898
45914	9652391
45915	42604988
45916	22600796
45917	33192024
45918	39388544
45919	10010910
45920	34699866
45921	20903266
45922	50444625
45923	45120209
45924	35034881
45925	9325194
45926	22501388
45927	1995966
45928	30007328
45929	15676631
45930	25413046
45931	32253336
45932	1224171
45933	1539559
45934	42966614
45935	46585988
45936	7725710
45937	15127637
45938	36728161
45939	34155551
45940	50283894
45941	17962685
45942	48259846
45943	36353819
45944	38781462
45945	31530881
45946	2920309
45947	36214225
45948	19032256
45949	43519533
45950	4278437
45951	44022193
45952	40501845
45953	43450047
45954	20466245
45955	26799009
45956	18081866
45957	29891296
45958	44145795
45959	8093849
45960	8681206
45961	48508926
45962	28332360
45963	10640573
45964	33323067
45965	26350895
45966	20897702
45967	49598747
45968	42341159
45969	41379993
45970	24886719
45971	12934057
45972	9878694
45973	28903478
45974	47069405
45975	33808833
45976	42770581
45977	9478717
45978	17123894
45979	13855249
45980	3843778
45981	14177705
45982	42954726
45983	21757474
45984	28153624
45985	18383385
45986	25830253
45987	5474126
45988	8949514
45989	44959798
45990	2969893
45991	10827920
45992	19027791
45993	42150288
45994	29053455
45995	28360011
45996	15205682
45997	11153699
45998	43739331
45999	47577917
46000	29645
46001	24061036
46002	47170501
46003	36401988
46004	41500366
46005	17109428
46006	14007128
46007	20331301
46008	12064353
46009	46182959
46010	43451286
46011	46572798
46012	37729380
46013	21894696
46014	40534175
46015	32136365
46016	48611846
46017	41658404
46018	23958426
46019	27020437
46020	13293804
46021	34155549
46022	39626936
46023	40611354
46024	28074353
46025	21930164
46026	8230785
46027	32560167
46028	40377237
46029	33597212
46030	48476936
46031	21447762
46032	45306412
46033	28942719
46034	42313278
46035	33544868
46036	39681408
46037	6611469
46038	49202260
46039	11236403
46040	24706066
46041	17176729
46042	14442396
46043	21313139
46044	7376613
46045	31983570
46046	43604403
46047	27131059
46048	15266287
46049	46559194
46050	41904338
46051	3111465
46052	36916123
46053	19983847
46054	30066890
46055	5134517
46056	8530244
46057	2678295
46058	38498163
46059	41241931
46060	14856591
46061	38344341
46062	26326388
46063	23472193
46064	35288903
46065	44659903
46066	12457184
46067	33777574
46068	33937221
46069	30008370
46070	46891433
46071	35737702
46072	2473161
46073	26553682
46074	47888752
46075	28444123
46076	10806011
46077	32051337
46078	10791900
46079	32693787
46080	43328208
46081	33711722
46082	7279558
46083	45692367
46084	10501623
46085	43577847
46086	35135550
46087	18784341
46088	29783580
46089	31934171
46090	8511975
46091	43965197
46092	35549769
46093	37061268
46094	42372150
46095	43215087
46096	21544454
46097	15493185
46098	20581068
46099	22501925
46100	44276858
46101	45596993
46102	6766096
46103	37351117
46104	15214674
46105	31029219
46106	32174783
46107	14366779
46108	149806
46109	48487998
46110	20581138
46111	6338954
46112	19106328
46113	24569183
46114	10626143
46115	6805865
46116	42374546
46117	21875985
46118	35785425
46119	36726332
46120	20254951
46121	31161925
46122	38533205
46123	32072288
46124	16206150
46125	34077321
46126	34378586
46127	43306748
46128	34611018
46129	9984729
46130	19118804
46131	38145142
46132	8920531
46133	12185228
46134	5570094
46135	23960029
46136	35040536
46137	48323779
46138	4320746
46139	13049849
46140	48858124
46141	25942781
46142	48557683
46143	27346771
46144	5911735
46145	24407182
46146	47700463
46147	44047267
46148	30339234
46149	23696558
46150	28951480
46151	44715570
46152	41957971
46153	19089093
46154	39898502
46155	14517170
46156	28042211
46157	37530371
46158	37551525
46159	3219161
46160	1531793
46161	3600737
46162	29540995
46163	3693882
46164	20004559
46165	8974884
46166	24378337
46167	19785979
46168	10777059
46169	28199182
